Category,Page,Post Type,Rating,Debate,share_count,reaction_count,comment_count,Day
3,8,1,1,0,110,686.0,292.0,20
1,2,1,3,0,658,1929.0,390.0,20
1,2,1,3,0,278,1866.0,68.0,20
1,2,1,1,0,215,658.0,144.0,20
1,2,1,3,0,1082,2380.0,436.0,20
1,2,1,3,0,368,922.0,192.0,20
3,8,1,3,0,63,467.0,171.0,20
3,5,1,1,0,334,1303.0,55.0,20
3,8,1,3,0,25,82.0,5.0,20
3,5,1,2,0,3697,5811.0,206.0,20
1,6,1,3,0,2761,8235.0,401.0,20
1,6,2,4,0,10931,22315.0,1055.0,20
1,6,1,1,0,16599,22532.0,2444.0,20
1,6,1,3,0,3151,12665.0,1998.0,20
3,5,1,3,0,2382,4632.0,854.0,20
3,5,1,2,0,18054,17705.0,1487.0,20
3,5,1,1,0,130,271.0,27.0,20
1,6,2,3,0,31014,39723.0,1729.0,20
3,4,1,4,0,12,18.0,2.0,20
1,9,1,3,0,4781,15389.0,258.0,20
1,9,1,3,0,11222,17141.0,874.0,20
3,4,1,3,0,25,68.0,7.0,20
3,4,1,3,0,234,1191.0,51.0,20
3,4,1,4,0,16,22.0,2.0,20
3,4,1,4,0,636,522.0,23.0,20
3,4,1,4,0,180,916.0,17.0,20
1,9,1,3,0,2616,7933.0,583.0,20
1,6,2,3,0,41515,67257.0,1264.0,20
3,5,1,1,0,71,180.0,58.0,20
1,6,4,1,0,347294,293333.0,32419.0,20
3,5,1,3,0,1279,3339.0,420.0,20
3,5,1,3,0,106,769.0,294.0,20
1,6,4,3,0,27749,39224.0,1809.0,20
1,6,2,4,0,1,15305.0,322.0,20
3,4,1,2,0,559,534.0,31.0,20
1,6,2,3,0,15848,41328.0,1377.0,20
1,6,1,3,0,3258,6824.0,1025.0,20
1,6,1,1,0,17046,22454.0,1405.0,20
1,6,1,1,0,3813,12549.0,1461.0,20
1,6,1,3,0,14910,42850.0,1685.0,20
1,6,1,3,0,13850,33796.0,876.0,20
1,6,2,3,0,4176,11674.0,530.0,20
1,6,1,1,0,13073,26222.0,1395.0,20
1,6,1,3,0,10477,11281.0,673.0,20
1,6,1,3,0,8261,32737.0,2821.0,20
1,6,2,4,0,8188,14892.0,661.0,20
1,6,4,4,0,5,22551.0,917.0,20
2,3,1,3,0,734,2447.0,399.0,21
2,3,1,3,0,36,283.0,95.0,21
2,3,1,3,0,615,2711.0,704.0,21
2,3,1,3,0,9,79.0,46.0,21
2,3,1,3,0,57,326.0,247.0,21
2,3,1,3,0,153,505.0,415.0,21
2,3,1,3,0,91,661.0,290.0,21
2,3,1,3,0,15,85.0,60.0,21
2,3,1,3,0,6,136.0,105.0,21
2,3,1,3,0,43,352.0,271.0,21
2,3,1,3,0,67,525.0,386.0,21
2,3,1,4,0,79,608.0,1255.0,21
2,3,1,3,0,52,220.0,200.0,21
2,3,1,3,0,206,1860.0,656.0,21
2,3,1,3,0,53,211.0,191.0,21
2,3,4,3,0,148,691.0,1333.0,21
2,3,1,3,0,115,775.0,544.0,21
2,3,1,3,0,5,37.0,35.0,21
2,3,1,3,0,79,604.0,256.0,21
2,3,1,3,0,217,2790.0,349.0,21
2,3,1,3,0,537,1723.0,440.0,21
2,3,1,3,0,152,431.0,276.0,21
2,3,1,3,0,53,299.0,262.0,21
2,3,1,3,0,18,100.0,122.0,21
2,3,1,3,0,87,459.0,132.0,21
2,3,4,3,0,56,386.0,293.0,21
2,3,1,3,0,209,2033.0,500.0,21
2,3,1,3,0,21,307.0,218.0,21
2,3,1,3,0,31,377.0,103.0,21
2,3,1,3,0,100,397.0,269.0,21
2,3,4,3,0,91,430.0,375.0,21
2,3,4,3,0,96,475.0,252.0,21
2,3,1,3,0,11,83.0,37.0,21
2,3,1,3,0,27,620.0,236.0,21
2,3,1,3,0,279,2409.0,537.0,21
1,9,4,3,0,96,1840.0,31.0,21
3,4,1,3,0,56,86.0,51.0,21
3,4,1,2,0,707,725.0,39.0,21
3,5,1,3,0,3304,3561.0,1443.0,21
3,5,1,2,0,1474,2551.0,538.0,21
3,5,1,3,0,319,929.0,84.0,21
3,5,1,2,0,192,578.0,114.0,21
3,5,1,3,0,1048,2905.0,310.0,21
3,5,1,1,0,1346,2245.0,803.0,21
3,5,1,2,0,1581,2342.0,101.0,21
3,5,1,3,0,4058,4494.0,449.0,21
2,7,1,3,0,9,93.0,47.0,21
3,8,1,2,0,272,745.0,19.0,21
3,4,4,4,0,96,87.0,0.0,21
3,4,1,2,0,225,326.0,32.0,21
2,3,1,3,0,127,167.0,81.0,21
3,4,1,4,0,82,67.0,6.0,21
3,4,1,2,0,858,496.0,50.0,21
3,5,1,1,0,137,265.0,37.0,21
2,7,1,3,0,26,304.0,132.0,21
2,7,1,3,0,52,427.0,266.0,21
2,7,1,3,0,76,713.0,148.0,21
2,7,1,3,0,82,1607.0,101.0,21
2,7,1,3,0,1,81.0,30.0,21
2,7,1,3,0,33,396.0,197.0,21
2,7,1,3,0,283,3388.0,326.0,21
2,7,1,3,0,1163,1785.0,552.0,21
2,7,1,3,0,27,553.0,140.0,21
2,7,1,3,0,1,14.0,18.0,21
3,8,1,1,0,1932,7824.0,235.0,21
2,7,1,3,0,4,41.0,26.0,21
2,7,1,3,0,10,125.0,34.0,21
2,7,1,3,0,25,270.0,82.0,21
2,7,1,3,0,71,583.0,304.0,21
2,7,1,3,0,110,1172.0,782.0,21
2,7,1,3,0,300,1341.0,190.0,21
2,7,1,3,0,13,394.0,373.0,21
2,7,1,3,0,79,671.0,433.0,21
2,7,1,3,0,3,19.0,6.0,21
2,3,1,3,0,9,46.0,34.0,21
2,3,1,3,0,64,250.0,140.0,21
2,3,1,3,0,75,819.0,760.0,21
2,3,1,3,0,21,464.0,188.0,21
2,3,1,3,0,13,57.0,45.0,21
1,2,1,3,0,390,1449.0,273.0,21
1,2,1,3,0,91,410.0,54.0,21
1,2,1,3,0,96,3012.0,130.0,21
1,2,1,1,0,96,1952.0,162.0,21
1,2,1,3,0,2957,4918.0,357.0,21
1,2,1,3,0,9243,8634.0,881.0,21
1,2,1,3,0,1005,1989.0,711.0,21
1,2,1,1,0,128,795.0,126.0,21
1,2,1,3,0,218,748.0,154.0,21
1,2,1,3,0,671,2264.0,1030.0,21
1,2,1,4,0,493,1404.0,167.0,21
2,1,1,3,0,61,196.0,73.0,21
1,2,1,3,0,255,1329.0,79.0,21
1,9,2,4,0,22469,26866.0,571.0,21
1,9,1,3,0,1261,4013.0,200.0,21
1,9,2,2,0,21673,19682.0,329.0,21
1,9,4,1,0,96,6931.0,474.0,21
1,9,4,4,0,96,3741.0,307.0,21
3,4,1,3,0,56,273.0,310.0,21
1,9,4,4,0,96,1192.0,62.0,21
1,9,1,3,0,1290,2672.0,165.0,21
1,9,2,4,0,67482,57873.0,1100.0,21
1,9,4,3,0,96,545.5,131.5,21
1,9,1,3,0,6195,20340.0,528.0,21
1,2,1,3,0,148,925.0,32.0,21
1,9,1,3,0,1238,2797.0,448.0,21
1,9,4,3,0,1192,2412.0,418.0,21
1,9,1,3,0,1688,6210.0,852.0,21
1,9,1,3,0,1646,5560.0,267.0,21
1,9,4,4,0,1,11240.0,947.0,21
1,9,4,3,0,2573,5701.0,133.0,21
1,9,1,3,0,15116,20307.0,983.0,21
1,9,1,3,0,13322,13614.0,1274.0,21
1,9,2,3,0,3484,14023.0,236.0,21
1,9,2,4,0,5947,15816.0,580.0,21
1,2,1,1,0,258,1104.0,191.0,21
1,2,1,3,0,12,71.0,1.0,21
2,1,4,3,0,17,74.0,22.0,21
2,1,1,3,0,7,35.0,7.0,21
2,1,1,3,0,11,147.0,47.0,21
2,1,1,3,0,32,557.0,143.0,21
2,1,4,4,0,3,20.0,0.0,21
2,1,1,3,0,1,9.0,11.0,21
2,1,4,3,0,8,52.0,10.0,21
2,3,1,3,0,63,313.0,138.0,21
2,3,1,3,0,7,93.0,80.0,21
2,3,4,4,0,945,4207.0,327.0,21
2,3,1,3,0,8,51.0,36.0,21
2,3,1,3,0,33,273.0,203.0,21
2,3,1,3,0,35,463.0,243.0,21
2,3,4,3,0,218,749.0,713.0,21
2,3,1,3,0,187,2369.0,477.0,21
2,1,1,3,0,4,27.0,12.0,21
2,1,4,3,0,27,345.0,85.0,21
2,1,1,3,0,12,144.0,102.0,21
2,1,1,1,0,35,344.0,48.0,21
2,3,1,3,0,17,88.0,56.0,21
2,3,1,3,0,46,259.0,126.0,21
2,3,1,3,0,53,374.0,138.0,21
1,2,1,1,0,667,1095.0,113.0,21
2,1,1,3,0,8,31.0,7.0,21
2,3,1,3,0,27,177.0,98.0,21
2,1,3,3,0,2,5.0,2.0,21
1,2,1,3,0,1742,3394.0,431.0,21
2,1,4,4,0,96,63.0,1.0,21
2,1,4,4,0,72,137.0,76.0,21
2,1,1,3,0,7,63.0,27.0,21
2,1,4,3,0,246,704.0,386.0,21
2,1,1,3,0,3,98.0,36.0,21
2,1,1,3,0,119,415.0,102.0,21
2,1,1,3,0,4,52.0,18.0,21
2,1,4,3,0,3,47.0,17.0,21
2,1,1,3,0,42,68.0,48.0,21
3,4,1,2,0,186,164.0,51.0,21
3,4,2,4,0,307,420.0,12.0,21
3,4,1,3,0,44,126.0,96.0,21
3,8,1,3,0,7803,6281.0,723.0,21
3,8,1,2,0,781,1273.0,89.0,21
3,8,1,1,0,341,1360.0,350.0,21
3,8,1,3,0,10,82.0,7.0,21
3,8,1,3,0,843,1408.0,436.0,21
3,8,1,1,0,77,178.0,18.0,21
3,8,1,3,0,30,315.0,2.0,21
3,4,1,4,0,12,12.0,2.0,21
3,8,1,3,0,140,234.0,102.0,21
3,8,1,1,0,326,852.0,240.0,21
3,8,1,3,0,1248,2246.0,754.0,21
3,8,1,3,0,41,321.0,15.0,21
3,8,1,3,0,30,57.0,5.0,21
3,8,1,3,0,32,65.0,22.0,21
3,8,1,3,0,18,171.0,15.0,21
3,8,1,3,0,359,3862.0,211.0,21
3,8,1,3,0,1799,6845.0,2463.0,21
3,8,1,3,0,53,181.0,50.0,21
3,8,1,1,0,516,1501.0,112.0,21
2,7,1,3,0,1,22.0,10.0,21
2,7,1,3,0,16,230.0,57.0,21
2,7,1,3,0,5,96.0,43.0,21
2,7,1,3,0,1,32.0,4.0,21
2,7,1,3,0,103,158.0,21.0,21
3,4,1,1,0,72,85.0,5.0,21
1,6,1,3,0,7987,20107.0,1496.0,21
3,4,1,4,0,52,206.0,7.0,21
3,8,1,1,0,1304,8094.0,1012.0,21
3,8,1,1,0,4817,5182.0,1982.0,21
3,8,1,3,0,1509,1612.0,711.0,21
3,8,1,2,0,1058,1430.0,691.0,21
3,8,1,1,0,337,1110.0,32.0,21
3,8,1,2,0,388,2374.0,56.0,21
3,8,1,3,0,12,28.0,12.0,21
3,8,1,3,0,59,480.0,4.0,21
3,8,1,3,0,2872,6876.0,4825.0,21
3,8,1,1,0,1292,1969.0,586.0,21
3,8,1,1,0,3100,3549.0,1165.0,21
3,4,1,3,0,32,16.0,10.0,21
3,4,1,1,0,4,31.0,27.0,21
3,4,1,1,0,362,452.0,260.0,21
2,7,4,3,0,7,69.0,24.0,21
2,7,4,3,0,32,844.0,115.0,21
2,7,1,3,0,30,174.0,49.0,21
3,8,1,3,0,32,164.0,54.0,21
2,7,1,3,0,18,69.0,19.0,21
2,7,1,3,0,31,237.0,138.0,21
2,7,1,3,0,1,13.0,13.0,21
2,7,1,3,0,46,340.0,46.0,21
2,7,4,3,0,133,296.0,139.0,21
3,4,1,3,0,160,561.0,43.0,21
2,7,1,3,0,43,413.0,156.0,21
2,7,1,3,0,6,55.0,18.0,21
3,4,2,4,0,256,443.0,16.0,21
3,4,2,4,0,292,300.0,4.0,21
3,4,2,4,0,320,540.0,30.0,21
3,4,2,4,0,737,1063.0,23.0,21
3,8,1,3,0,207,325.0,156.0,21
3,8,1,1,0,62,577.0,16.0,21
3,8,1,1,0,147,488.0,134.0,21
3,8,1,1,0,83,1069.0,63.0,21
3,8,1,3,0,183,344.0,94.0,21
2,7,1,3,0,30,236.0,53.0,21
2,7,4,3,0,22,185.0,40.0,21
2,7,1,3,0,1,18.0,17.0,21
2,7,1,3,0,423,4139.0,195.0,21
2,7,4,3,0,7,33.0,7.0,21
2,7,1,3,0,8,80.0,48.0,21
2,7,1,3,0,31,122.0,26.0,21
2,7,1,3,0,169,751.0,229.0,21
2,7,1,3,0,108,814.0,268.0,21
2,7,1,3,0,11,83.0,27.0,21
3,4,2,4,0,745,769.0,28.0,21
3,8,1,3,0,26,94.0,6.0,21
2,7,1,3,0,4,17.0,8.0,21
2,7,1,3,0,1,14.0,13.0,21
2,7,4,3,0,280,2167.0,1130.0,21
3,4,1,2,0,2778,1063.0,165.0,21
3,5,1,3,0,130,531.0,73.0,21
3,5,1,3,0,5138,4696.0,3237.0,21
3,5,1,3,0,502,934.0,134.0,21
2,7,1,3,0,82,219.0,93.0,21
2,7,1,3,0,8,226.0,61.0,21
2,7,1,3,0,15,106.0,46.0,21
2,7,1,3,0,137,1585.0,242.0,21
2,7,1,3,0,246,1472.0,197.0,21
2,7,1,3,0,11,68.0,20.0,21
2,7,1,3,0,13,47.0,13.0,21
2,7,1,3,0,26,370.0,71.0,21
2,7,1,3,0,65,149.0,44.0,21
1,6,2,3,0,21621,34445.0,2166.0,21
1,6,4,4,0,1088995,456458.0,159047.0,21
3,4,1,1,0,39,114.0,21.0,21
1,6,4,3,0,25546,17971.0,2173.0,21
3,4,1,2,0,509,512.0,182.0,21
3,4,1,3,0,235,257.0,51.0,21
2,7,1,3,0,607,2268.0,944.0,21
3,4,2,4,0,837,1176.0,44.0,21
3,4,2,4,0,569,811.0,31.0,21
3,4,2,4,0,370,580.0,22.0,21
3,4,1,1,0,184,343.0,87.0,21
3,4,1,3,0,40,134.0,45.0,21
3,4,1,4,0,96,177.0,41.0,21
3,4,1,3,0,96,123.0,16.0,21
3,4,1,3,0,134,425.0,17.0,21
3,4,1,3,0,86,526.0,19.0,21
3,4,1,4,0,149,318.0,337.0,21
3,4,1,1,0,110,213.0,13.0,21
3,4,1,4,0,296,503.0,17.0,21
3,4,1,3,0,188,356.0,30.0,21
3,4,1,3,0,46,58.0,15.0,21
3,4,1,1,0,98,124.0,26.0,21
1,6,1,3,0,3951,7111.0,1621.0,21
3,4,2,4,0,450,594.0,27.0,21
1,6,2,4,0,1,24487.0,655.0,21
3,5,1,3,0,93,316.0,165.0,21
2,7,1,3,0,71,798.0,380.0,21
2,7,1,3,0,23,142.0,51.0,21
2,7,1,3,0,22,472.0,230.0,21
2,7,4,3,0,219,727.0,362.0,21
2,7,1,3,0,3,31.0,18.0,21
2,7,1,3,0,46,475.0,127.0,21
2,7,1,3,0,28,462.0,56.0,21
2,7,1,3,0,522,1920.0,890.0,21
2,7,1,3,0,52,434.0,223.0,21
2,7,1,3,0,3,44.0,10.0,21
2,7,1,3,0,40,320.0,155.0,21
2,7,4,3,0,87,1066.0,570.0,21
2,7,1,3,0,33,312.0,151.0,21
1,6,1,3,0,6914,22360.0,1058.0,21
3,5,1,1,0,6271,16334.0,480.0,21
3,5,1,2,0,2492,3661.0,244.0,21
2,7,4,3,0,16,193.0,98.0,21
2,7,1,3,0,12,356.0,45.0,21
1,6,4,4,0,36725,79872.0,2777.0,21
1,6,1,3,0,3702,10348.0,2011.0,21
1,6,4,4,0,179960,109754.0,12919.0,21
1,6,1,3,0,32013,52975.0,1910.0,21
1,6,2,4,0,96,17610.0,545.0,21
3,5,1,2,0,143,525.0,115.0,21
1,6,4,1,0,119516,54316.0,6523.0,21
1,6,1,3,0,1086,2862.0,117.0,21
1,6,2,4,0,36493,49186.0,2478.0,21
1,6,1,3,0,9560,12587.0,1850.0,21
1,6,1,1,0,2527,5184.0,608.0,21
1,6,1,3,0,10456,36030.0,1205.0,21
1,6,1,3,0,297,1374.0,390.0,21
2,7,1,3,0,23,91.0,20.0,21
2,7,1,3,0,2,14.0,4.0,21
3,5,1,3,0,7234,21249.0,692.0,21
1,6,1,3,0,15352,22424.0,1092.0,21
1,2,1,2,0,3063,3971.0,1006.0,22
1,2,1,3,0,569,2151.0,584.0,22
1,2,1,3,0,136,609.0,30.0,22
1,2,1,3,0,72,542.0,18.0,22
1,2,1,4,0,205,2197.0,98.0,22
1,2,1,1,0,1222,2516.0,676.0,22
3,4,2,1,0,593,732.0,20.0,22
1,2,2,4,0,3532,6784.0,318.0,22
1,2,1,1,0,96,1265.0,577.0,22
3,4,1,1,0,3490,1991.0,426.0,22
3,4,1,3,0,858,496.0,50.0,22
1,9,2,4,0,10337,37123.0,637.0,22
1,9,2,4,0,15908,39862.0,1034.0,22
1,2,1,3,0,540,1632.0,705.0,22
1,2,1,1,0,1150,3348.0,710.0,22
3,8,1,1,0,21613,28079.0,6711.0,22
1,2,2,4,0,14529,12385.0,666.0,22
3,4,2,4,0,55,135.0,10.0,22
3,8,1,1,0,1149,2968.0,120.0,22
3,8,1,3,0,239,1042.0,26.0,22
3,8,1,1,0,9005,7885.0,913.0,22
3,8,1,3,0,155,255.0,65.0,22
3,8,1,1,0,1865,2236.0,252.0,22
3,8,1,3,0,8,50.0,5.0,22
3,8,1,3,0,37,164.0,96.0,22
3,8,1,3,0,682,4609.0,103.0,22
3,8,1,1,0,101,579.0,343.0,22
3,8,1,3,0,42,373.0,18.0,22
3,8,1,3,0,41,215.0,18.0,22
2,7,1,3,0,7,42.0,30.0,22
2,7,1,3,0,17,285.0,106.0,22
2,7,1,3,0,43,241.0,135.0,22
1,2,1,3,0,873,4521.0,120.0,22
3,8,1,3,0,2337,7482.0,194.0,22
1,9,2,4,0,95465,68498.0,3032.0,22
3,4,2,2,0,980,1509.0,59.0,22
1,9,2,4,0,928,4225.0,197.0,22
1,9,2,3,0,13311,41808.0,567.0,22
1,9,1,3,0,4371,9255.0,537.0,22
1,2,1,2,0,96,1397.0,708.0,22
1,2,1,3,0,1005,1856.0,290.0,22
1,2,1,3,0,331,1011.0,208.0,22
1,2,1,3,0,156,1706.0,28.0,22
1,2,1,1,0,709,2951.0,82.0,22
3,4,1,3,0,52,62.0,16.0,22
3,4,1,1,0,22840,5967.0,3298.0,22
1,6,1,1,0,5881,9508.0,1025.0,22
2,3,1,3,0,6,48.0,88.0,22
2,3,1,3,0,26,66.0,80.0,22
2,3,1,3,0,29,171.0,72.0,22
3,8,1,1,0,365,502.0,109.0,22
1,9,4,1,0,24522,23284.0,985.0,22
3,4,1,1,0,494,726.0,61.0,22
1,9,1,3,0,11754,32468.0,2584.0,22
1,9,1,1,0,3582,7945.0,629.0,22
3,4,1,3,0,30,61.0,3.0,22
3,4,1,1,0,92,108.0,41.0,22
3,4,1,4,0,402,337.0,15.0,22
1,2,1,3,0,270,1465.0,103.0,22
1,2,1,1,0,1281,3973.0,547.0,22
1,2,1,3,0,167,832.0,45.0,22
1,2,1,1,0,1475,4451.0,511.0,22
2,7,1,3,0,2795,4539.0,851.0,22
2,7,1,3,0,15,149.0,98.0,22
2,7,1,3,0,74,267.0,43.0,22
2,7,1,3,0,9,87.0,37.0,22
2,7,1,3,0,162,878.0,477.0,22
2,7,1,3,0,112,1348.0,101.0,22
2,7,1,3,0,7,61.0,28.0,22
2,7,1,3,0,154,516.0,148.0,22
1,9,1,1,0,9664,8836.0,507.0,22
3,8,1,3,0,1387,1851.0,313.0,22
2,1,1,3,0,48,194.0,75.0,22
3,8,1,4,0,1456,8539.0,1353.0,22
3,5,1,1,0,349,622.0,311.0,22
3,5,1,1,0,151,652.0,201.0,22
3,5,1,2,0,1670,2359.0,870.0,22
2,3,1,3,0,315,1499.0,361.0,22
3,8,1,1,0,54,140.0,18.0,22
3,8,1,1,0,27,384.0,12.0,22
3,5,1,1,0,5817,5148.0,186.0,22
2,1,1,3,0,28,84.0,27.0,22
3,8,1,2,0,12696,31112.0,1932.0,22
2,1,1,3,0,13,115.0,44.0,22
2,1,1,3,0,6,56.0,10.0,22
2,1,1,3,0,7,181.0,28.0,22
2,1,1,3,0,13,50.0,25.0,22
2,1,1,3,0,2,63.0,16.0,22
3,8,1,1,0,636,1375.0,622.0,22
3,5,1,1,0,215,988.0,67.0,22
3,5,1,1,0,1136,1716.0,441.0,22
3,5,1,3,0,876,2476.0,111.0,22
2,3,1,3,0,16,73.0,62.0,22
2,7,1,3,0,82,760.0,141.0,22
2,7,1,3,0,30,264.0,133.0,22
2,7,1,3,0,21,335.0,49.0,22
2,7,1,3,0,352,911.0,262.0,22
2,7,1,3,0,168,916.0,261.0,22
2,7,1,3,0,18,324.0,56.0,22
3,5,1,3,0,1121,6404.0,129.0,22
3,5,1,1,0,1760,5415.0,618.0,22
3,5,1,3,0,20,336.0,10.0,22
3,5,1,2,0,317,1011.0,384.0,22
3,5,1,2,0,2590,4088.0,351.0,22
3,5,1,2,0,1372,3258.0,3183.0,22
3,5,1,2,0,1147,2340.0,696.0,22
3,5,1,3,0,304,1204.0,37.0,22
2,1,1,3,0,3,16.0,4.0,22
3,8,1,1,0,521,3296.0,118.0,22
2,1,4,3,0,38,187.0,105.0,22
2,1,4,3,0,92,507.0,17.0,22
3,8,1,1,0,1565,3059.0,178.0,22
3,8,1,3,0,66,636.0,391.0,22
3,8,1,3,0,62,237.0,13.0,22
3,8,1,1,0,693,1606.0,2109.0,22
3,8,1,3,0,1041,2843.0,73.0,22
3,8,1,1,0,2590,3037.0,481.0,22
3,8,1,3,0,494,1223.0,2484.0,22
2,7,1,3,0,3,80.0,22.0,22
3,8,1,1,0,854,4109.0,76.0,22
3,8,1,3,0,91,506.0,152.0,22
3,8,1,1,0,3216,7163.0,1066.0,22
3,8,1,3,0,241,2152.0,36.0,22
3,8,1,3,0,734,3503.0,118.0,22
3,8,1,1,0,465,3996.0,109.0,22
3,8,1,2,0,194,1045.0,116.0,22
3,4,1,2,0,127,401.0,114.0,22
3,4,4,4,0,38,220.0,176.0,22
3,4,4,4,0,96,169.0,19.0,22
2,1,1,3,0,5,55.0,24.0,22
2,1,4,3,0,96,10.0,1.0,22
2,1,1,3,0,18,46.0,21.0,22
3,8,1,1,0,95,324.0,55.0,22
2,1,4,3,0,138,277.0,225.0,22
2,1,4,3,0,96,128.0,5.0,22
2,1,4,3,0,8,19.0,18.0,22
2,1,4,4,0,38,138.0,32.0,22
2,1,1,3,0,9,111.0,30.0,22
2,1,1,3,0,6,76.0,65.0,22
2,1,1,3,0,9,52.0,17.0,22
1,9,2,4,0,34574,42314.0,1792.0,22
1,9,1,3,0,642,2593.0,247.0,22
1,9,1,3,0,2371,6918.0,415.0,22
1,9,2,4,0,17024,55468.0,907.0,22
2,1,1,3,0,7,58.0,3.0,22
2,3,1,3,0,128,392.0,96.0,22
3,8,1,3,0,13,107.0,7.0,22
2,3,1,3,0,39,143.0,103.0,22
2,3,1,3,0,1447,2251.0,1183.0,22
2,7,1,3,0,12,54.0,17.0,22
2,3,1,3,0,56,371.0,200.0,22
1,6,1,3,0,6867,14239.0,6245.0,22
2,3,4,3,0,74,703.0,976.0,22
2,3,1,3,0,26,152.0,203.0,22
2,7,1,3,0,4,84.0,64.0,22
2,3,1,3,0,14,136.0,59.0,22
2,3,1,3,0,14,111.0,174.0,22
2,3,4,3,0,185,1039.0,756.0,22
2,3,1,3,0,23,80.0,110.0,22
2,3,1,3,0,13,114.0,194.0,22
1,6,1,3,0,5641,16020.0,1577.0,22
1,6,2,4,0,27049,47469.0,1594.0,22
2,3,1,3,0,129,764.0,403.0,22
2,7,1,3,0,285,2361.0,256.0,22
2,7,1,3,0,6,56.0,43.0,22
2,7,1,3,0,4,36.0,34.0,22
2,7,1,3,0,1295,2700.0,431.0,22
2,7,1,3,0,20,126.0,12.0,22
2,7,1,3,0,77,514.0,146.0,22
2,7,1,3,0,5,31.0,21.0,22
2,3,4,3,0,271,1234.0,387.0,22
2,7,1,3,0,91,503.0,251.0,22
2,7,1,3,0,32,249.0,182.0,22
2,7,1,3,0,21,171.0,29.0,22
2,7,1,3,0,15,263.0,22.0,22
2,7,1,3,0,17,39.0,12.0,22
2,7,1,3,0,7,159.0,191.0,22
2,7,1,3,0,36,307.0,89.0,22
2,7,1,3,0,67,637.0,505.0,22
2,7,1,3,0,340,1109.0,219.0,22
2,7,1,3,0,294,860.0,369.0,22
1,6,1,1,0,11036,19289.0,2073.0,22
2,7,1,3,0,7,65.0,34.0,22
2,3,4,3,0,143,1599.0,1732.0,22
1,6,1,2,0,2343,5113.0,314.0,22
2,3,1,3,0,19,219.0,144.0,22
2,3,1,3,0,21,56.0,59.0,22
2,3,1,3,0,21,452.0,372.0,22
3,4,1,3,0,1944,1425.0,359.0,22
2,3,1,3,0,32,87.0,51.0,22
2,3,1,3,0,25,206.0,103.0,22
2,3,1,3,0,215,558.0,250.0,22
2,3,1,3,0,15,77.0,59.0,22
2,3,1,3,0,17,100.0,74.0,22
2,3,1,3,0,218,1016.0,411.0,22
2,3,1,3,0,7,41.0,18.0,22
2,3,1,3,0,7,52.0,65.0,22
2,3,1,3,0,109,564.0,396.0,22
2,3,1,3,0,24,238.0,88.0,22
2,3,4,3,0,31,139.0,58.0,22
2,3,1,3,0,21,237.0,160.0,22
2,3,1,3,0,7,50.0,21.0,22
2,3,1,3,0,24,286.0,177.0,22
1,6,4,3,0,18741,32752.0,1215.0,22
1,6,4,3,0,17773,13383.0,816.0,22
1,6,1,3,0,1593,8828.0,1702.0,22
1,6,4,1,0,874,1584.0,625.0,22
1,6,1,3,0,5217,18535.0,859.0,22
1,6,4,1,0,9854,18236.0,578.0,22
1,6,1,3,0,7997,14276.0,1564.0,22
1,6,4,3,0,70418,48704.0,2549.0,22
2,3,1,3,0,25,231.0,178.0,22
1,6,2,2,0,1,17525.0,441.0,22
2,3,1,3,0,17,98.0,160.0,22
2,3,1,3,0,6,50.0,55.0,22
2,3,1,3,0,107,700.0,194.0,22
