Category,Page,Post Type,Rating,Debate,share_count,reaction_count,comment_count,Day
2,3,1,3,0,79,985.0,430.0,22
2,3,1,3,0,88,799.0,344.0,22
1,6,2,4,0,96,24748.0,1071.0,22
2,7,1,3,0,17,80.0,38.0,22
2,3,1,3,0,21,123.0,82.0,22
2,7,1,3,0,19,261.0,135.0,22
3,4,1,1,0,243,513.0,74.0,22
3,4,1,4,0,32,14.0,3.0,22
3,4,1,2,0,32,121.0,34.0,22
3,4,1,1,0,108,444.0,523.0,22
3,4,1,3,0,92,226.0,43.0,22
3,4,1,3,0,2,21.0,14.0,22
2,7,1,3,0,22,223.0,201.0,22
3,4,2,3,0,44,167.0,6.0,22
3,4,2,1,0,17586,5662.0,628.0,22
3,4,1,4,0,417,1598.0,288.0,22
3,4,2,4,0,431,499.0,18.0,22
3,4,1,1,0,4,115.0,13.0,22
3,4,1,1,0,3657,3249.0,143.0,22
3,4,1,3,0,386,1128.0,63.0,22
3,4,1,3,0,4,30.0,13.0,22
3,4,1,3,0,32,62.0,4.0,22
3,4,1,3,0,52,111.0,14.0,22
2,3,1,3,0,10,77.0,64.0,22
2,3,2,3,0,8,50.0,21.0,22
2,3,1,3,0,8,529.0,196.0,22
2,3,2,4,0,6,47.0,52.0,22
2,3,1,3,0,99,413.0,194.0,22
2,3,1,3,0,27,426.0,108.0,22
3,4,1,3,0,8,39.0,61.0,22
2,3,1,3,0,133,802.0,541.0,22
2,3,1,3,0,20,181.0,182.0,22
2,3,1,3,0,55,353.0,171.0,22
2,3,1,3,0,619,3588.0,187.0,22
2,3,1,3,0,25,121.0,111.0,22
2,3,1,3,0,136,685.0,208.0,22
2,3,1,3,0,11,140.0,150.0,22
2,3,1,3,0,6,45.0,30.0,22
2,3,1,3,1,110,513.0,191.0,22
3,4,1,2,0,3021,1962.0,346.0,22
3,4,1,3,0,70,425.0,17.0,22
3,4,1,3,0,13,59.0,7.0,22
3,4,1,1,0,967,3367.0,230.0,22
2,3,1,3,0,12,82.0,53.0,22
2,7,1,3,0,325,1311.0,638.0,22
2,7,1,3,0,120,1917.0,201.0,22
1,6,1,3,0,2106,8601.0,262.0,22
2,7,1,3,0,9,45.0,27.0,22
2,7,1,3,0,4,13.0,2.0,22
2,7,1,3,0,37,147.0,122.0,22
2,3,1,3,0,38,171.0,72.0,22
2,7,1,3,0,11,75.0,52.0,22
2,3,1,3,0,65,225.0,168.0,22
2,3,1,3,0,19,93.0,48.0,22
2,7,1,3,0,26,170.0,81.0,22
2,7,1,3,0,29,465.0,41.0,22
3,4,1,2,0,481,677.0,146.0,22
2,7,1,3,0,96,59.0,22.0,22
2,7,1,3,0,96,14.0,5.0,22
2,7,1,3,0,80,256.0,79.0,22
2,7,1,3,0,26,222.0,38.0,22
2,7,1,3,0,35,283.0,35.0,22
3,4,1,3,0,10,59.0,1.0,22
3,4,1,3,0,19,82.0,6.0,22
3,4,1,2,0,186,164.0,51.0,22
1,6,1,3,0,2005,10452.0,609.0,22
2,7,1,3,0,18,249.0,42.0,22
1,6,1,3,0,899,5320.0,405.0,22
2,7,4,4,0,15,181.0,70.0,22
3,4,1,3,0,134,381.0,22.0,22
2,7,1,3,0,24,601.0,87.0,22
2,7,1,3,0,84,573.0,460.0,22
2,7,1,3,0,105,616.0,384.0,22
2,7,1,3,0,358,941.0,505.0,22
2,7,1,3,0,2,36.0,2.0,22
2,7,1,3,0,48,1078.0,67.0,22
2,7,1,3,0,14,192.0,92.0,22
2,3,1,3,0,57,205.0,89.0,23
2,3,1,3,0,5,83.0,81.0,23
2,3,4,3,0,46,186.0,26.0,23
2,3,1,3,0,14,197.0,111.0,23
2,3,1,3,0,23,60.0,50.0,23
1,6,1,3,0,1125,2323.0,407.0,23
1,6,4,4,0,302005,171544.0,13657.0,23
3,5,1,2,0,1175,1568.0,242.0,23
1,6,1,2,0,11931,39770.0,2897.0,23
3,5,1,4,0,29,159.0,65.0,23
3,5,1,3,0,120,492.0,214.0,23
3,5,1,2,0,3925,15781.0,297.0,23
3,5,3,1,0,3,47.0,7.0,23
2,3,1,3,0,309,2061.0,861.0,23
2,3,1,3,0,79,435.0,409.0,23
2,3,1,3,0,267,3169.0,451.0,23
1,6,2,4,0,96,12385.0,620.0,23
1,6,2,4,0,20383,29170.0,1085.0,23
2,3,1,3,0,206,1879.0,499.0,23
2,3,1,3,0,19,141.0,45.0,23
2,3,1,3,0,53,520.0,167.0,23
1,6,2,4,0,18056,37849.0,861.0,23
2,3,1,3,0,12,75.0,44.0,23
2,3,3,3,0,4,95.0,103.0,23
1,6,4,3,0,96,15882.0,980.0,23
2,3,1,3,0,53,268.0,83.0,23
1,6,2,4,0,13587,20665.0,528.0,23
1,6,2,4,0,25452,40765.0,2200.0,23
1,6,2,2,0,22075,34622.0,2527.0,23
1,6,2,3,0,8855,21664.0,1182.0,23
1,6,2,3,0,12359,19679.0,704.0,23
2,3,1,3,0,64,459.0,279.0,23
2,3,1,3,0,25,200.0,92.0,23
3,5,1,3,0,54,757.0,41.0,23
1,2,1,3,0,123,1180.0,88.0,23
2,3,1,3,0,25,108.0,156.0,23
1,6,1,3,0,10632,10548.0,1797.0,23
1,6,2,4,0,1,32957.0,555.0,23
1,6,1,1,0,3640,7812.0,554.0,23
3,5,1,2,0,14024,9536.0,2247.0,23
1,6,1,1,0,6328,9788.0,791.0,23
1,6,2,4,0,43412,57413.0,7080.0,23
1,6,2,4,0,33806,37732.0,825.0,23
1,6,1,3,0,8507,11335.0,1651.0,23
3,5,1,3,0,215,1560.0,252.0,23
3,5,1,3,0,2667,7915.0,240.0,23
3,5,1,3,0,40316,14677.0,857.0,23
3,5,1,3,0,258,747.0,144.0,23
3,8,1,1,0,1117,2404.0,481.0,23
1,9,1,3,0,2586,5880.0,435.0,23
1,6,1,2,0,17635,22099.0,1970.0,23
1,6,1,3,0,772,2878.0,284.0,23
2,3,1,3,0,21,188.0,209.0,23
1,6,1,3,0,3221,6293.0,849.0,23
1,6,2,4,0,30296,45214.0,1317.0,23
2,3,1,3,0,83,198.0,101.0,23
2,3,1,3,0,32,420.0,193.0,23
2,3,1,3,0,2972,6980.0,5400.0,23
2,3,1,3,0,101,927.0,87.0,23
2,3,1,3,0,497,3244.0,437.0,23
2,3,1,3,0,31,129.0,57.0,23
2,3,1,3,0,68,231.0,61.0,23
2,3,1,3,0,23,215.0,70.0,23
2,3,1,3,0,36,273.0,143.0,23
3,5,1,1,0,295,854.0,100.0,23
3,5,1,3,0,31,145.0,16.0,23
3,5,1,2,0,6535,14003.0,825.0,23
1,6,4,4,0,44377,27664.0,2075.0,23
1,6,1,3,0,4714,16365.0,511.0,23
1,6,2,3,0,40772,44439.0,1402.0,23
1,6,1,2,0,2593,7929.0,631.0,23
1,6,1,3,0,688,2371.0,302.0,23
3,4,1,3,0,5,29.0,5.0,23
2,3,1,3,0,153,584.0,331.0,23
3,4,2,4,0,1522,726.0,184.0,23
3,8,2,4,0,4933,5569.0,635.0,23
3,8,1,3,0,5730,23202.0,710.0,23
3,8,1,3,0,63,650.0,27.0,23
3,8,1,3,0,32,370.0,41.0,23
3,8,1,1,0,329,1267.0,166.0,23
3,4,2,3,0,1214,2394.0,37.0,23
3,8,1,3,0,39,206.0,16.0,23
3,8,1,3,0,74,234.0,16.0,23
3,4,1,4,0,6,2.0,3.0,23
3,4,1,4,0,244,252.0,8.0,23
3,4,1,3,0,240,221.0,96.0,23
3,4,1,3,0,74,112.0,28.0,23
2,3,1,3,0,11,219.0,215.0,23
3,8,1,1,0,91,581.0,38.0,23
3,4,1,3,0,8,35.0,14.0,23
3,4,1,1,0,102,284.0,8.0,23
3,4,2,3,0,252,429.0,16.0,23
2,7,1,3,0,200,848.0,419.0,23
3,8,1,3,0,11,53.0,11.0,23
3,4,4,4,0,96,80.0,7.0,23
2,3,4,3,0,39,144.0,62.0,23
3,4,1,4,0,12,79.0,2.0,23
3,4,1,3,0,31,193.0,4.0,23
3,4,1,4,0,34,40.0,18.0,23
3,4,1,3,0,42,60.0,35.0,23
3,4,1,3,0,12,19.0,27.0,23
3,4,1,3,0,116,455.0,18.0,23
3,4,1,3,0,20,73.0,9.0,23
3,4,1,3,0,4,12.0,1.0,23
3,4,1,1,0,69,230.0,3.0,23
3,4,1,1,0,84,115.0,12.0,23
3,4,1,1,0,31,96.0,9.0,23
3,4,1,4,0,461,423.0,35.0,23
2,3,1,3,0,10,92.0,68.0,23
3,4,1,3,0,92,226.0,43.0,23
3,4,1,3,0,42,117.0,12.0,23
2,3,1,3,0,235,1614.0,256.0,23
2,3,1,3,0,11,71.0,48.0,23
2,3,4,3,0,112,738.0,174.0,23
2,3,1,3,0,104,956.0,353.0,23
2,3,1,3,0,14,178.0,125.0,23
2,3,1,3,0,12,153.0,106.0,23
1,6,2,4,0,24386,37326.0,628.0,23
2,3,1,3,0,15,250.0,178.0,23
2,3,1,3,0,46,162.0,195.0,23
2,3,1,3,0,62,445.0,182.0,23
2,3,1,3,0,186,904.0,606.0,23
2,3,1,1,0,13,41.0,30.0,23
2,3,1,3,0,90,728.0,238.0,23
2,3,1,3,0,30,209.0,45.0,23
2,3,1,3,0,62,339.0,137.0,23
2,3,1,3,0,20,128.0,85.0,23
3,5,1,3,0,209,980.0,40.0,23
2,3,1,3,0,28,233.0,122.0,23
3,4,1,3,0,72,184.0,24.0,23
3,4,1,4,0,70,185.0,40.0,23
3,4,1,3,0,868,1146.0,71.0,23
3,4,1,3,0,4,21.0,2.0,23
3,4,1,3,0,57,186.0,16.0,23
3,4,1,3,0,19,28.0,8.0,23
3,4,1,3,0,164,616.0,19.0,23
3,4,1,1,0,75,201.0,17.0,23
3,4,1,3,0,65,156.0,51.0,23
3,4,2,4,0,1269,1889.0,57.0,23
3,4,2,4,0,165,231.0,13.0,23
3,4,1,3,0,90,207.0,212.0,23
3,4,1,3,0,42,83.0,55.0,23
3,4,1,3,0,18,109.0,85.0,23
3,4,1,1,0,754,413.0,85.0,23
3,4,1,3,0,194,756.0,227.0,23
2,7,1,3,0,228,1656.0,137.0,23
2,3,1,3,0,21,156.0,181.0,23
2,7,1,3,0,64,548.0,490.0,23
2,1,2,3,0,26,178.0,84.0,23
2,1,1,3,0,20,108.0,46.0,23
2,1,4,3,0,96,156.0,15.0,23
2,1,1,3,0,9,74.0,21.0,23
2,1,1,3,0,81,748.0,154.0,23
1,2,1,2,0,4708,13821.0,486.0,23
2,1,1,3,0,6,21.0,8.0,23
2,7,1,3,0,15,202.0,97.0,23
2,7,1,3,0,264,1454.0,215.0,23
2,7,1,3,0,3,65.0,28.0,23
2,7,1,3,0,143,428.0,67.0,23
2,7,1,3,0,65,220.0,18.0,23
2,7,1,3,0,202,2826.0,162.0,23
2,7,1,3,0,43,431.0,364.0,23
2,7,1,4,0,5,69.0,47.0,23
2,1,1,3,0,1,41.0,3.0,23
2,1,2,3,0,2,12.0,9.0,23
2,1,1,3,0,9,107.0,21.0,23
3,8,1,2,0,3950,4740.0,745.0,23
3,8,1,2,0,370,649.0,210.0,23
3,8,1,3,0,1043,6072.0,124.0,23
3,8,1,3,0,301,991.0,185.0,23
1,2,1,3,0,465,2116.0,186.0,23
2,7,1,3,0,272,3795.0,123.0,23
1,2,1,3,0,420,1373.0,181.0,23
2,1,1,3,0,7,59.0,9.0,23
2,7,1,3,0,59,1180.0,116.0,23
2,7,1,3,0,4,44.0,26.0,23
2,1,1,3,0,12,147.0,54.0,23
2,1,4,3,0,9,81.0,19.0,23
2,1,1,3,0,5,28.0,5.0,23
2,1,1,3,0,3,99.0,16.0,23
2,1,1,3,0,22,115.0,10.0,23
2,7,1,4,0,61,608.0,92.0,23
2,7,1,3,0,58,273.0,101.0,23
2,7,1,3,0,137,407.0,62.0,23
2,7,1,3,0,26,355.0,56.0,23
1,9,2,4,0,163398,111962.0,2074.0,23
1,9,1,3,0,1529,3287.0,624.0,23
1,9,1,1,0,4749,7665.0,548.0,23
1,9,4,3,0,96,2942.0,181.0,23
1,9,4,3,0,96,2673.0,296.0,23
1,9,4,3,0,1,6995.0,177.0,23
1,2,1,3,0,7855,7048.0,392.0,23
1,2,1,3,0,1107,2870.0,221.0,23
1,2,1,3,0,321,3326.0,168.0,23
1,2,1,3,0,3658,9777.0,3388.0,23
2,1,1,3,0,60,262.0,31.0,23
2,1,1,3,0,4,44.0,32.0,23
2,1,1,3,0,4,28.0,4.0,23
1,9,2,3,0,7958,22830.0,352.0,23
2,7,1,3,0,54,472.0,348.0,23
1,9,1,3,0,25072,42029.0,1524.0,23
3,8,1,3,0,11,57.0,2.0,23
1,9,4,4,0,96,2139.0,176.0,23
1,2,1,3,0,687,1673.0,154.0,23
2,7,1,3,0,652,4828.0,249.0,23
2,7,1,3,0,243,858.0,275.0,23
2,7,1,3,0,38,208.0,63.0,23
2,7,1,3,0,3,35.0,10.0,23
2,7,1,3,0,268,565.0,103.0,23
2,7,1,3,0,27,94.0,26.0,23
2,7,1,3,0,28,397.0,113.0,23
2,7,1,3,0,10,47.0,20.0,23
2,1,1,3,0,21,160.0,26.0,23
2,1,1,3,0,6,22.0,8.0,23
1,9,4,3,0,1598,2817.0,448.0,23
1,9,4,1,0,27845,16152.0,3092.0,23
1,9,1,3,0,505,2429.0,118.0,23
1,9,1,3,0,2001,4125.0,196.0,23
1,9,1,3,0,2299,6942.0,1709.0,23
2,1,1,3,0,5,61.0,22.0,23
3,8,1,1,0,801,1732.0,52.0,23
2,1,4,3,0,96,9.0,11.0,23
3,8,1,3,0,618,1035.0,314.0,23
2,7,1,3,0,193,1118.0,482.0,23
1,2,1,3,0,104,1226.0,119.0,23
1,2,1,3,0,266,766.0,158.0,23
1,2,1,3,0,98,518.0,135.0,23
1,2,1,3,0,513,1685.0,983.0,23
1,2,1,4,0,234,645.0,50.0,23
2,7,1,3,0,79,280.0,137.0,23
1,2,1,3,0,258,1900.0,425.0,23
1,2,1,1,1,2426,5873.0,1021.0,23
1,2,1,3,0,189,1111.0,619.0,23
1,2,1,3,0,122,1641.0,269.0,23
1,2,2,3,0,96,4845.0,928.0,23
1,2,2,4,0,1,4497.0,402.0,23
2,7,1,3,0,167,872.0,88.0,23
1,2,1,3,0,115,721.0,195.0,23
2,7,1,3,0,6,31.0,24.0,23
2,7,1,3,0,37,98.0,41.0,23
2,7,1,3,0,43,271.0,159.0,23
2,7,1,3,0,375,1659.0,752.0,23
3,8,1,3,0,659,818.0,93.0,23
2,7,1,3,0,25,192.0,34.0,23
2,7,1,3,0,13,129.0,24.0,23
2,7,1,3,0,4,27.0,4.0,23
2,7,1,3,0,16,110.0,34.0,23
2,7,1,3,0,4,31.0,17.0,23
1,2,1,3,0,5028,4650.0,660.0,23
2,7,1,3,0,342,3065.0,1042.0,23
2,7,1,3,0,184,601.0,137.0,23
2,7,1,3,0,362,3419.0,222.0,23
2,7,1,3,0,9,47.0,35.0,23
3,8,1,4,0,172,638.0,33.0,23
3,8,1,3,0,472,2089.0,110.0,23
3,8,1,3,0,612,1859.0,635.0,23
2,7,1,3,0,3,82.0,60.0,23
2,7,4,3,0,14,99.0,49.0,23
3,8,1,3,0,1064,954.0,359.0,23
3,8,1,3,0,2383,2097.0,544.0,23
2,7,1,3,0,13,155.0,29.0,23
2,7,1,3,0,53,440.0,213.0,23
2,7,1,3,0,35,189.0,127.0,23
3,8,1,3,0,103,297.0,28.0,23
3,8,1,3,0,93,727.0,34.0,23
3,8,1,3,0,986,1907.0,793.0,23
3,8,1,3,0,328,927.0,353.0,23
3,8,1,1,0,1528,1119.0,104.0,23
3,8,1,1,0,1541,1875.0,222.0,23
3,8,1,3,0,32,34.0,8.0,23
3,8,1,3,0,8,62.0,1.0,23
3,8,1,1,0,44,145.0,15.0,23
2,7,1,3,0,2,64.0,20.0,23
3,8,1,1,0,5323,4317.0,1806.0,23
3,8,1,2,0,2918,9774.0,1411.0,23
2,7,1,3,0,46,617.0,202.0,23
2,7,1,3,0,64,332.0,182.0,23
3,8,1,3,0,158,1119.0,18.0,23
2,7,1,3,0,133,633.0,194.0,23
2,7,1,3,0,18,144.0,117.0,23
3,8,1,3,0,46,97.0,7.0,23
2,7,1,3,0,2,47.0,6.0,23
2,7,1,3,0,33,177.0,230.0,23
2,7,1,3,0,108,886.0,773.0,23
2,7,1,3,0,40,267.0,99.0,23
2,7,1,3,0,4,46.0,61.0,23
2,7,1,3,0,41,587.0,132.0,23
2,7,1,3,0,27,243.0,47.0,23
2,7,1,3,0,51,251.0,52.0,23
2,7,1,3,0,64,605.0,317.0,23
2,7,1,3,0,10,133.0,95.0,23
2,7,1,3,0,1523,7737.0,845.0,23
2,7,1,3,0,314,1075.0,379.0,23
3,8,1,3,0,22,53.0,1.0,23
3,8,1,3,0,131,1304.0,12.0,26
3,8,1,3,0,8,62.0,1.0,26
3,8,1,2,0,9969,4700.0,746.0,26
3,8,1,2,0,1121,1366.0,140.0,26
3,8,1,3,0,25,69.0,9.0,26
3,8,2,4,0,8634,14160.0,201.0,26
3,8,1,3,0,4,99.0,5.0,26
3,8,1,3,0,538,1733.0,976.0,26
3,8,1,3,0,13,97.0,7.0,26
3,8,1,3,0,34,188.0,33.0,26
3,8,1,2,0,39,169.0,3.0,26
3,8,1,2,0,4846,7014.0,691.0,26
3,8,1,1,0,1423,2264.0,714.0,26
3,8,1,2,0,799,4648.0,235.0,26
3,8,1,1,0,5942,8273.0,153.0,26
1,6,4,3,1,2307,9266.0,571.0,26
1,6,2,1,0,12626,19499.0,780.0,26
3,8,2,3,0,23985,15112.0,1681.0,26
1,6,2,3,1,6084,26513.0,462.0,26
1,6,1,1,1,3367,8926.0,279.0,26
3,8,1,3,0,9,110.0,6.0,26
3,8,2,4,0,6378,17261.0,124.0,26
1,6,2,4,1,18407,42546.0,1575.0,26
3,8,1,3,0,383,1734.0,24.0,26
1,6,1,3,0,3518,8044.0,297.0,26
1,6,2,4,0,15453,34388.0,1473.0,26
1,6,4,3,1,15067,31402.0,2174.0,26
1,6,1,3,0,1644,4769.0,263.0,26
1,6,1,4,0,7198,27398.0,482.0,26
1,6,2,3,1,18787,64701.0,1655.0,26
1,6,2,4,1,34116,65604.0,1445.0,26
1,6,1,3,0,1063,3631.0,121.0,26
1,6,1,3,1,7755,14451.0,627.0,26
1,6,2,3,1,26036,39811.0,1196.0,26
3,8,2,4,0,14942,12546.0,302.0,26
3,8,1,3,0,277,2467.0,87.0,26
3,8,1,2,0,5496,4590.0,192.0,26
3,8,2,4,0,795,1638.0,39.0,26
3,8,1,3,0,346,1261.0,74.0,26
3,8,1,3,0,29,316.0,57.0,26
3,8,1,3,0,56,289.0,21.0,26
3,8,1,3,0,299,628.0,302.0,26
3,8,1,1,0,1227,2611.0,835.0,26
3,8,1,3,0,1316,3302.0,3835.0,26
3,8,1,3,0,317,1503.0,58.0,26
3,8,1,1,0,620,857.0,464.0,26
3,8,1,3,0,141,1601.0,26.0,26
1,6,4,3,1,4318,11721.0,1730.0,26
1,9,1,3,0,6170,21808.0,683.0,26
1,6,2,3,0,82192,88265.0,1398.0,26
1,6,2,3,0,11586,30179.0,407.0,26
1,6,2,3,1,4573,20892.0,354.0,26
1,2,1,3,0,1156,6117.0,229.0,26
1,6,2,4,1,96,19852.0,591.0,26
1,6,1,3,1,1623,5742.0,387.0,26
1,6,2,4,1,5,34839.0,2327.0,26
1,9,4,4,0,4,3688.0,190.0,26
1,9,1,4,1,229,984.0,100.0,26
1,9,1,2,0,32181,48387.0,2551.0,26
1,9,2,4,1,1,20036.0,521.0,26
1,9,2,3,0,96,19843.0,550.0,26
1,2,1,4,1,131,1418.0,83.0,26
1,2,1,3,1,1444,9170.0,1672.0,26
1,2,1,3,0,6180,11698.0,442.0,26
1,2,4,4,0,96,1152.0,124.0,26
1,2,1,3,0,769,2745.0,343.0,26
1,6,1,3,1,2083,6983.0,165.0,26
1,2,1,3,0,1378,2292.0,177.0,26
1,2,1,4,0,7326,12324.0,317.0,26
2,3,1,4,0,16,194.0,166.0,26
1,2,1,3,0,605,1767.0,1001.0,26
1,6,1,3,1,1802,5018.0,298.0,26
2,3,4,3,1,135,739.0,405.0,26
2,3,4,3,1,151,1101.0,639.0,26
2,3,4,3,1,786,3868.0,609.0,26
1,6,2,3,0,61587,110656.0,1855.0,26
1,6,2,3,0,4247,14262.0,265.0,26
1,6,2,4,0,11167,31824.0,819.0,26
1,6,4,4,0,96,2476.0,99.0,26
1,6,2,4,0,9912,47616.0,1622.0,26
1,6,4,4,0,246246,154683.0,20576.0,26
1,6,1,3,0,799,4160.0,1087.0,26
1,6,1,3,0,4421,7729.0,831.0,26
1,6,1,3,0,3207,6796.0,502.0,26
1,6,1,3,0,4294,6778.0,1488.0,26
1,6,4,3,1,5988,25066.0,730.0,26
2,3,1,3,0,14,60.0,98.0,26
1,6,2,4,0,20276,38618.0,2073.0,26
1,6,1,2,0,28254,59251.0,2981.0,26
1,6,2,3,0,18363,35051.0,2987.0,26
1,6,2,4,0,17487,37960.0,799.0,26
1,6,2,4,0,47436,70427.0,2807.0,26
1,6,1,1,0,14507,55692.0,4068.0,26
1,6,1,3,0,2401,6880.0,231.0,26
1,6,1,3,0,2778,9407.0,634.0,26
1,6,4,3,0,51931,48630.0,2576.0,26
2,3,4,3,1,104,832.0,343.0,26
1,6,4,3,1,17665,40023.0,2077.0,26
2,3,4,3,1,339,1295.0,458.0,26
2,7,1,3,0,458,2936.0,113.0,26
2,3,4,3,1,84,646.0,301.0,26
2,7,1,3,0,419,1111.0,518.0,26
2,7,1,3,0,35,282.0,18.0,26
2,7,1,3,0,9,273.0,113.0,26
2,7,1,3,0,31,504.0,215.0,26
2,7,1,3,0,25,543.0,58.0,26
2,3,4,3,0,129,561.0,1288.0,26
2,3,1,3,0,16,126.0,34.0,26
2,3,4,3,0,158,463.0,279.0,26
2,3,1,3,0,30,356.0,218.0,26
2,3,4,3,0,40,302.0,272.0,26
2,3,1,3,0,155,2083.0,275.0,26
2,3,4,3,0,96,51.0,72.0,26
1,9,1,3,0,3487,6642.0,593.0,26
1,9,1,3,0,2896,9713.0,331.0,26
3,8,1,3,0,29,252.0,93.0,26
1,9,1,3,0,465,1839.0,111.0,26
3,5,1,3,0,7278,6616.0,385.0,26
3,5,1,4,0,608,2128.0,972.0,26
3,5,1,3,1,1397,4185.0,83.0,26
2,1,2,3,1,4,24.0,25.0,26
2,1,2,3,1,20,207.0,50.0,26
2,7,1,3,0,34,326.0,174.0,26
2,7,1,3,0,119,405.0,72.0,26
2,7,1,3,0,270,1231.0,337.0,26
2,7,1,3,0,24,205.0,35.0,26
1,2,1,2,0,4587,7960.0,2770.0,26
2,3,1,3,0,115,256.0,119.0,26
2,3,1,3,0,19,101.0,30.0,26
2,3,1,3,0,52,692.0,355.0,26
2,3,4,3,0,24,136.0,150.0,26
2,3,4,3,0,79,156.0,40.0,26
2,3,4,3,0,184,1490.0,597.0,26
2,3,1,3,0,35,228.0,69.0,26
2,3,1,3,0,216,344.0,163.0,26
2,3,4,3,0,43,130.0,96.0,26
2,1,2,3,1,8,40.0,16.0,26
2,3,1,3,0,100,357.0,162.0,26
2,3,1,3,0,31,137.0,91.0,26
2,3,4,3,1,1585,7051.0,1467.0,26
2,3,1,3,1,41,410.0,317.0,26
2,3,4,3,1,433,1476.0,1180.0,26
2,3,1,3,1,24,230.0,189.0,26
1,9,2,3,0,96,4584.0,172.0,26
2,3,1,3,0,6,46.0,41.0,26
2,3,1,3,0,22,306.0,61.0,26
2,3,1,3,0,13,75.0,52.0,26
1,9,4,4,0,2,12436.0,466.0,26
2,3,1,3,0,18,79.0,88.0,26
2,3,4,3,1,363,1706.0,467.0,26
2,1,2,3,1,6,43.0,14.0,26
3,8,1,3,0,96,395.0,176.0,26
3,5,1,3,0,3559,5162.0,147.0,26
3,5,1,3,0,96,545.5,131.5,26
2,1,4,3,1,37,62.0,40.0,26
3,4,1,4,0,650,1138.0,27.0,26
2,7,1,3,0,148,764.0,734.0,26
2,3,4,3,1,115,566.0,322.0,26
3,8,1,1,0,152,460.0,51.0,26
3,8,1,3,0,9,127.0,4.0,26
2,3,1,3,0,81,829.0,263.0,26
2,3,1,3,0,291,2408.0,185.0,26
2,3,1,3,0,22,135.0,70.0,26
2,3,1,3,0,17,80.0,53.0,26
2,3,2,4,0,70,153.0,116.0,26
2,3,4,3,0,71,351.0,557.0,26
2,3,1,3,0,24,409.0,94.0,26
2,3,1,3,0,20,255.0,165.0,26
2,3,2,4,1,68,219.0,166.0,26
2,3,4,3,1,157,401.0,396.0,26
2,3,4,3,1,245,1304.0,864.0,26
2,3,4,3,1,379,855.0,454.0,26
2,3,4,3,1,60,314.0,279.0,26
3,5,1,2,0,1665,2311.0,108.0,26
3,5,1,3,0,528,1072.0,25.0,26
3,5,1,3,0,1949,4525.0,382.0,26
3,5,1,3,0,922,2567.0,111.0,26
3,8,1,3,0,96,248.0,16.0,26
3,8,1,3,0,332,1926.0,1231.0,26
3,8,1,3,0,45,111.0,20.0,26
3,8,1,3,0,26,142.0,33.0,26
3,8,1,3,0,711,1640.0,437.0,26
3,8,1,3,0,34,364.0,25.0,26
3,8,1,3,0,1449,3426.0,56.0,26
3,8,1,3,0,14,221.0,24.0,26
3,5,1,4,0,6769,11670.0,283.0,26
3,5,1,3,0,8646,8683.0,1133.0,26
2,1,1,4,1,228,447.0,147.0,26
3,5,1,3,0,11994,10501.0,4376.0,26
1,9,2,4,0,3550,16026.0,709.0,26
1,9,2,4,0,2530,9010.0,325.0,26
1,9,2,4,0,45140,50278.0,2148.0,26
1,9,2,4,0,22056,37282.0,868.0,26
1,9,2,4,0,96,14736.0,604.0,26
2,3,1,3,0,20,46.0,33.0,26
2,3,1,3,0,31,140.0,58.0,26
3,5,1,3,0,60,431.0,36.0,26
3,5,1,1,0,2403,2191.0,469.0,26
3,5,1,3,0,1441,3309.0,870.0,26
