Category,Page,Post Type,Rating,Debate,share_count,reaction_count,comment_count,Day
2,3,1,3,0,9,71.0,65.0,26
1,2,1,3,0,555,2176.0,399.0,26
2,1,1,3,1,22,175.0,67.0,26
1,2,1,1,0,298,1475.0,279.0,26
2,1,4,4,0,39,109.0,31.0,26
2,1,4,4,0,96,33.0,13.0,26
2,1,1,3,0,7,19.0,5.0,26
2,1,4,4,0,96,35.0,11.0,26
2,7,1,3,1,40,623.0,96.0,26
2,7,1,3,1,12,183.0,81.0,26
2,7,4,3,1,14,116.0,54.0,26
2,7,1,3,0,65,506.0,153.0,26
2,7,4,3,1,37,342.0,158.0,26
2,7,1,3,1,352,2422.0,169.0,26
2,7,4,3,1,61,608.0,91.0,26
2,7,4,3,1,18,407.0,145.0,26
2,7,4,3,1,85,1095.0,160.0,26
2,7,4,3,1,9,260.0,126.0,26
2,7,1,3,1,995,9263.0,554.0,26
2,7,4,3,1,23,329.0,109.0,26
2,7,4,3,1,161,2538.0,230.0,26
2,7,4,3,1,14,111.0,68.0,26
2,7,4,3,1,46,745.0,109.0,26
2,7,1,3,1,119,278.0,75.0,26
2,7,1,3,1,16,120.0,43.0,26
2,1,4,3,0,27,138.0,166.0,26
2,7,1,3,0,74,921.0,165.0,26
2,1,4,3,0,96,24.0,12.0,26
2,1,4,4,0,121,508.0,777.0,26
2,1,4,4,0,205,1049.0,997.0,26
2,1,1,3,0,2,26.0,23.0,26
2,1,4,3,1,7,29.0,15.0,26
2,1,4,3,1,66,55.0,25.0,26
2,1,2,3,1,20,39.0,5.0,26
2,1,2,3,1,96,2.0,0.0,26
2,1,4,3,1,7,36.0,13.0,26
2,1,1,3,0,10,82.0,6.0,26
2,1,4,3,1,38,154.0,39.0,26
2,1,4,3,1,12,67.0,23.0,26
2,1,4,4,0,5,34.0,17.0,26
2,1,4,4,0,70,398.0,120.0,26
2,1,4,4,0,96,217.0,79.0,26
2,1,4,3,0,19,131.0,13.0,26
2,1,4,4,0,96,13.0,9.0,26
2,1,4,4,0,96,23.0,13.0,26
2,1,1,3,0,29,133.0,36.0,26
2,1,4,4,0,8,104.0,29.0,26
2,1,1,4,0,2,50.0,34.0,26
2,1,4,3,0,196,1014.0,86.0,26
2,1,1,3,0,15,94.0,54.0,26
2,1,1,3,0,8,22.0,29.0,26
2,7,1,3,0,16,147.0,65.0,26
2,7,1,3,0,11,31.0,26.0,26
2,7,1,3,0,84,812.0,600.0,26
2,7,1,3,0,10,161.0,86.0,26
2,7,1,3,0,49,244.0,66.0,26
2,7,1,3,0,12,22.0,23.0,26
2,7,1,3,0,18,655.0,130.0,26
2,7,1,3,0,25,218.0,149.0,26
2,7,1,3,0,3,18.0,4.0,26
2,7,1,3,0,10,103.0,52.0,26
2,7,1,3,0,36,292.0,172.0,26
2,7,1,3,0,19,598.0,33.0,26
2,7,1,3,0,23,616.0,70.0,26
2,7,1,3,0,15,154.0,75.0,26
2,7,1,3,0,23,277.0,278.0,26
2,7,1,3,0,6,121.0,3.0,26
2,7,1,3,0,27,388.0,230.0,26
2,7,1,3,0,35,288.0,110.0,26
2,7,1,3,0,13,65.0,29.0,26
2,7,1,3,0,12233,21425.0,1005.0,26
2,7,1,3,0,9,59.0,3.0,26
2,7,1,3,0,8,187.0,116.0,26
2,7,1,3,0,46,134.0,32.0,26
1,2,1,3,0,273,1014.0,168.0,26
2,7,4,3,0,3,30.0,16.0,26
2,7,1,3,0,4,35.0,33.0,26
2,7,1,3,0,40,179.0,74.0,26
2,7,4,3,0,80,263.0,34.0,26
2,7,1,3,0,24,72.0,32.0,26
2,7,1,3,0,450,2782.0,257.0,26
2,7,1,3,0,167,866.0,80.0,26
2,7,4,3,1,8,59.0,32.0,26
2,7,4,3,1,11,118.0,105.0,26
2,7,1,3,0,24,182.0,95.0,26
2,7,4,3,1,99,668.0,68.0,26
2,7,4,3,1,13,108.0,57.0,26
2,7,1,3,0,411,5404.0,187.0,26
2,7,4,3,1,40,978.0,144.0,26
2,1,4,3,0,134,166.0,33.0,26
2,7,4,3,1,29,172.0,52.0,26
2,7,1,3,0,13,60.0,18.0,26
2,7,1,3,0,5,40.0,8.0,26
2,7,1,3,0,3,17.0,7.0,26
2,7,1,3,0,14,177.0,112.0,26
2,7,1,3,0,10,71.0,52.0,26
2,7,1,3,0,86,961.0,106.0,26
2,7,2,4,0,36,189.0,27.0,26
2,7,1,3,0,2,19.0,7.0,26
2,7,1,3,0,22,427.0,61.0,26
2,7,1,3,0,32,518.0,102.0,26
2,7,4,3,1,55,269.0,103.0,26
2,1,1,3,0,11,63.0,24.0,26
2,7,1,3,0,238,1942.0,405.0,26
3,4,2,4,0,293,500.0,18.0,26
3,4,1,3,0,284,587.0,275.0,26
3,4,1,3,0,57,240.0,90.0,26
3,4,1,2,0,140,127.0,12.0,26
3,4,1,3,0,20,99.0,7.0,26
3,4,1,2,0,1178,3724.0,67.0,26
3,4,1,1,0,172,249.0,72.0,26
3,4,1,3,0,5,30.0,2.0,26
3,4,1,3,0,2,27.0,1.0,26
3,4,1,3,0,30,74.0,5.0,26
2,1,1,3,1,10,97.0,39.0,26
2,1,2,3,1,4,26.0,28.0,26
2,3,4,3,0,73,503.0,801.0,26
2,3,1,3,0,5,47.0,52.0,26
2,3,1,3,0,22,162.0,140.0,26
2,7,1,3,1,25,250.0,165.0,26
2,7,4,3,1,509,2292.0,202.0,26
2,7,4,3,1,25,428.0,54.0,26
2,7,1,3,1,7,162.0,26.0,26
2,7,4,3,1,77,416.0,155.0,26
2,7,4,3,1,6857,28505.0,1636.0,26
2,7,4,3,1,48,536.0,215.0,26
2,3,4,3,0,96,365.0,675.0,26
2,1,4,3,1,13,43.0,28.0,26
3,4,1,1,0,3,53.0,7.0,26
3,4,1,3,0,50,96.0,9.0,26
1,2,1,3,0,533,1635.0,552.0,26
3,4,2,2,0,5870,2856.0,122.0,26
1,2,1,2,0,273,2423.0,301.0,26
1,2,1,3,0,1354,4298.0,209.0,26
1,2,1,3,0,930,4095.0,428.0,26
1,6,2,3,1,33457,89601.0,3135.0,26
2,7,1,3,0,92,335.0,152.0,26
2,3,1,3,0,70,254.0,164.0,26
2,7,1,3,0,17,96.0,44.0,26
3,4,1,3,0,23,46.0,16.0,26
2,7,1,3,1,1849,2352.0,181.0,26
2,3,1,3,0,48,311.0,256.0,26
2,3,1,3,0,20,61.0,113.0,26
2,3,4,3,0,39,343.0,390.0,26
2,3,1,3,0,243,1156.0,334.0,26
2,3,2,4,0,83,207.0,183.0,26
2,3,1,3,0,29,175.0,92.0,26
2,3,4,3,0,69,365.0,675.0,26
2,3,1,3,0,143,1013.0,488.0,26
3,4,4,4,1,96,60.0,17.0,26
3,4,1,1,1,126,467.0,29.0,26
3,4,1,3,0,64,154.0,8.0,26
2,3,4,3,0,37,255.0,357.0,26
2,7,4,3,1,91,1294.0,141.0,26
1,6,2,4,1,12719,32428.0,1368.0,26
2,7,4,3,1,337,1519.0,473.0,26
3,4,1,4,0,15,57.0,1.0,26
3,4,1,1,0,41,150.0,14.0,26
3,4,1,4,0,101,185.0,18.0,26
3,4,1,3,0,166,513.0,3.0,26
3,4,1,2,0,1639,1150.0,45.0,26
3,4,2,4,0,3372,2736.0,93.0,26
3,4,2,4,0,39,115.0,17.0,26
3,4,1,3,0,472,452.0,55.0,26
3,4,1,1,0,836,775.0,129.0,26
2,1,2,3,1,7,30.0,9.0,26
3,4,1,3,0,22,59.0,6.0,26
3,4,1,1,0,362,192.0,35.0,26
3,4,1,4,0,4,29.0,5.0,26
3,4,1,3,0,16,15.0,5.0,26
3,4,1,3,0,36,84.0,34.0,26
3,4,1,3,0,42,169.0,6.0,26
3,4,1,3,0,50,51.0,33.0,26
3,4,1,1,0,28,72.0,20.0,26
3,4,2,4,0,547,1045.0,11.0,26
2,7,4,3,1,24,321.0,73.0,26
3,4,1,4,0,40,38.0,6.0,26
3,4,1,3,0,5,18.0,5.0,26
3,4,2,4,0,96,855.0,18.0,26
3,4,1,4,0,4,27.0,6.0,26
2,1,1,3,0,14,261.0,59.0,26
2,1,1,3,0,5,45.0,29.0,26
2,7,4,3,1,34,457.0,132.0,26
2,7,4,3,1,190,2014.0,369.0,26
2,7,4,3,1,117,1229.0,120.0,26
2,7,1,3,1,22,325.0,78.0,26
2,7,4,3,1,576,2749.0,427.0,26
2,7,1,3,1,48,394.0,109.0,26
2,7,4,3,1,50,464.0,114.0,26
2,7,4,3,1,33,161.0,69.0,26
2,7,1,3,1,164,1988.0,163.0,26
2,7,1,3,1,774,3586.0,208.0,26
2,7,1,3,1,108,816.0,524.0,26
2,1,4,4,0,114,169.0,72.0,26
2,7,1,3,1,217,1836.0,165.0,26
2,7,4,3,1,37,315.0,160.0,26
2,1,2,3,1,4,17.0,8.0,26
2,1,2,3,1,3,5.0,12.0,26
3,4,1,3,0,8,14.0,9.0,26
2,7,1,3,0,597,1427.0,327.0,26
2,7,4,3,1,584,1201.0,197.0,26
2,7,1,3,1,212,4119.0,188.0,26
2,7,4,3,1,65,554.0,189.0,26
2,7,1,3,1,86,1460.0,160.0,26
2,7,1,3,1,9,208.0,60.0,27
2,7,1,3,0,18,188.0,24.0,27
2,7,1,3,1,284,1246.0,151.0,27
2,7,1,3,1,93,770.0,190.0,27
2,7,1,3,1,37,197.0,70.0,27
2,7,1,3,1,825,1708.0,404.0,27
2,7,1,3,1,41,237.0,25.0,27
2,7,1,3,1,17,186.0,203.0,27
2,7,1,3,1,53,362.0,34.0,27
2,7,1,3,1,13,98.0,30.0,27
2,7,1,3,1,2,31.0,32.0,27
2,7,1,3,1,9,255.0,27.0,27
2,7,1,3,1,965,10414.0,551.0,27
2,7,1,3,1,177,1397.0,133.0,27
2,7,1,3,1,96,807.0,208.0,27
2,7,1,3,1,35,255.0,49.0,27
2,7,1,3,1,5,122.0,34.0,27
2,7,1,3,1,50,827.0,86.0,27
2,7,1,3,1,19,306.0,70.0,27
2,7,1,3,1,23,254.0,103.0,27
2,7,1,3,0,37,404.0,62.0,27
2,7,1,3,1,62,1273.0,79.0,27
2,7,2,4,0,222,1043.0,39.0,27
2,7,1,3,0,7,57.0,12.0,27
2,7,1,3,0,5,189.0,92.0,27
2,7,1,3,1,245,3767.0,222.0,27
2,7,1,3,0,162,1805.0,51.0,27
2,7,1,3,0,94,385.0,32.0,27
2,7,1,3,0,1286,8025.0,238.0,27
2,7,1,3,1,16,203.0,37.0,27
2,7,1,3,0,15,95.0,43.0,27
2,7,1,3,0,7,147.0,9.0,27
2,7,1,3,0,18,50.0,26.0,27
2,7,1,3,0,94,1401.0,537.0,27
2,7,1,3,0,113,525.0,65.0,27
2,7,1,3,0,663,5742.0,456.0,27
2,7,1,3,0,6,98.0,25.0,27
2,7,1,3,1,3,63.0,21.0,27
2,7,1,3,1,13,180.0,115.0,27
2,7,1,3,1,133,1198.0,324.0,27
2,7,1,3,0,20,78.0,34.0,27
2,7,4,3,1,82,468.0,165.0,27
2,7,1,3,1,65,1070.0,153.0,27
1,2,1,3,1,2292,7051.0,932.0,27
2,7,1,3,1,420,3347.0,1576.0,27
1,2,1,4,1,305,2351.0,153.0,27
1,2,1,3,0,2188,4154.0,321.0,27
1,2,1,3,1,220,2193.0,236.0,27
1,2,1,3,0,273,1316.0,497.0,27
1,2,1,3,1,276,1549.0,417.0,27
1,2,1,3,1,586,2327.0,151.0,27
1,2,1,3,1,362,3086.0,224.0,27
2,3,1,4,1,45,211.0,189.0,27
2,3,1,3,1,388,1247.0,283.0,27
1,2,1,3,1,218,1808.0,113.0,27
2,3,2,3,1,34,82.0,36.0,27
2,3,4,4,1,117,304.0,270.0,27
2,3,4,4,1,2277,3188.0,1660.0,27
2,3,1,3,1,82,565.0,186.0,27
2,3,1,3,1,42,360.0,208.0,27
2,3,1,3,1,30,390.0,196.0,27
2,3,1,3,1,222,2066.0,189.0,27
2,7,1,3,1,29,553.0,288.0,27
2,3,1,3,1,1532,5976.0,1301.0,27
1,2,1,3,1,291,1909.0,509.0,27
2,7,1,3,1,473,2070.0,1293.0,27
1,2,1,3,0,2119,4853.0,1404.0,27
1,2,1,3,1,153,1054.0,234.0,27
2,7,1,3,1,265,3232.0,241.0,27
2,7,1,3,1,48,978.0,139.0,27
2,7,1,3,1,75,887.0,197.0,27
2,7,1,3,1,69,690.0,432.0,27
2,7,1,3,1,66,534.0,141.0,27
2,7,1,3,1,129,830.0,178.0,27
2,7,1,3,1,24,192.0,55.0,27
2,7,1,3,1,11,150.0,17.0,27
2,7,1,3,1,101,659.0,377.0,27
2,7,1,3,1,432,2016.0,723.0,27
2,7,1,3,1,22,773.0,55.0,27
2,7,1,3,0,18,110.0,13.0,27
3,4,1,3,0,14,24.0,0.0,27
3,4,1,4,0,49,116.0,7.0,27
3,4,1,3,1,225,527.0,135.0,27
2,3,4,4,1,232,800.0,302.0,27
2,3,1,3,1,1218,2415.0,815.0,27
1,2,1,3,1,4000,6878.0,255.0,27
1,2,1,3,1,1040,4425.0,135.0,27
1,2,1,3,1,913,5265.0,182.0,27
2,7,1,3,0,10,107.0,34.0,27
3,5,1,3,1,908,2807.0,154.0,27
2,7,1,3,0,12,46.0,19.0,27
2,7,1,3,1,478,2215.0,220.0,27
2,7,1,3,1,13,195.0,69.0,27
2,7,1,3,1,2197,5176.0,1521.0,27
2,7,1,3,1,37,489.0,246.0,27
2,7,1,3,1,325,1928.0,132.0,27
1,6,1,3,1,12212,48240.0,1037.0,27
1,6,4,4,1,4891,11754.0,785.0,27
1,6,1,1,0,12897,17085.0,1487.0,27
2,7,1,3,1,189,1394.0,159.0,27
1,6,1,3,1,15508,43655.0,1669.0,27
1,6,2,3,0,96,36716.0,685.0,27
1,6,1,1,0,11923,15228.0,4217.0,27
1,6,1,1,1,3483,19265.0,1015.0,27
1,6,2,4,1,58940,68577.0,2281.0,27
2,7,1,3,1,18,621.0,65.0,27
3,5,1,3,0,611,1324.0,86.0,27
3,5,1,2,1,202,516.0,88.0,27
1,9,1,3,1,3985,12966.0,538.0,27
1,6,1,2,0,5054,10271.0,431.0,27
2,7,1,3,1,187,1974.0,183.0,27
2,7,1,3,1,10,112.0,30.0,27
1,6,1,1,1,7540,15205.0,1484.0,27
2,3,1,3,1,206,980.0,400.0,27
1,6,4,4,0,8670,13856.0,3189.0,27
1,6,2,4,0,10799,15652.0,1579.0,27
1,6,4,4,0,34676,29531.0,4223.0,27
1,6,4,1,1,76113,87538.0,8339.0,27
1,6,2,4,1,12376,27749.0,1161.0,27
1,6,4,3,1,2,40931.0,6032.0,27
1,6,4,4,0,32230,49697.0,2287.0,27
1,6,1,3,1,2678,10312.0,1926.0,27
1,6,2,4,1,7598,27556.0,411.0,27
1,6,2,4,0,34023,75077.0,1598.0,27
1,6,4,4,1,11653,18248.0,4396.0,27
1,6,1,3,1,10269,26345.0,714.0,27
1,6,2,3,1,10303,26964.0,549.0,27
1,6,4,3,1,322630,210016.0,13508.0,27
1,6,1,3,1,22675,58948.0,2222.0,27
1,6,4,4,1,4911,12859.0,626.0,27
1,6,1,1,0,1225,7503.0,172.0,27
1,6,1,1,1,10975,20953.0,525.0,27
3,5,1,2,1,591,1048.0,65.0,27
3,5,1,1,0,312,704.0,77.0,27
3,5,1,1,0,3725,2657.0,180.0,27
3,5,1,1,0,367,624.0,80.0,27
1,6,2,4,1,112441,157386.0,4798.0,27
1,6,2,4,1,13988,28217.0,1105.0,27
1,6,2,4,0,23304,46926.0,950.0,27
3,5,1,3,0,329,1203.0,431.0,27
2,7,1,3,1,27,377.0,305.0,27
2,7,1,3,1,1579,5525.0,1419.0,27
2,7,1,3,0,190,1974.0,408.0,27
2,7,1,3,0,13,210.0,89.0,27
2,7,1,3,1,64,1441.0,294.0,27
2,7,1,3,0,90,1225.0,186.0,27
2,7,1,3,0,3,12.0,1.0,27
2,7,1,3,0,7,48.0,20.0,27
2,7,1,3,0,37,415.0,99.0,27
2,7,1,3,0,29,170.0,55.0,27
2,7,1,3,1,53,741.0,135.0,27
2,7,1,3,1,101,1665.0,108.0,27
2,7,1,3,1,363,3317.0,180.0,27
2,7,1,3,1,5,163.0,38.0,27
2,7,1,3,1,51,702.0,103.0,27
1,6,2,4,1,18294,44186.0,936.0,27
2,7,1,3,1,30,255.0,43.0,27
1,6,2,4,1,19481,58479.0,1590.0,27
1,6,2,4,1,14302,29127.0,864.0,27
3,5,1,3,0,11754,10325.0,863.0,27
3,5,1,3,0,1143,1434.0,507.0,27
3,5,1,3,0,325,1245.0,65.0,27
3,4,4,3,0,96,27.0,6.0,27
3,4,1,1,0,14,61.0,0.0,27
3,4,1,3,0,16,53.0,16.0,27
3,4,1,1,0,1340,1270.0,130.0,27
3,4,1,3,0,100,224.0,27.0,27
3,5,1,1,0,732,1130.0,235.0,27
3,5,1,2,1,3616,8807.0,338.0,27
1,6,2,4,1,12361,29914.0,1048.0,27
3,5,1,3,0,209,556.0,435.0,27
1,6,2,4,1,24356,84835.0,1396.0,27
1,6,2,4,1,14273,50065.0,1110.0,27
1,6,1,1,1,1166,7585.0,203.0,27
1,6,2,4,1,5030,14138.0,373.0,27
1,6,2,4,0,6,136057.0,1936.0,27
1,6,1,1,1,8404,26021.0,3775.0,27
1,6,2,4,1,261962,217848.0,11347.0,27
1,6,1,3,1,942,6556.0,167.0,27
2,3,4,3,1,353,1011.0,374.0,27
2,3,1,3,0,822,5179.0,2543.0,27
2,3,4,3,1,135,279.0,174.0,27
2,3,1,3,1,221,2002.0,630.0,27
2,7,1,3,0,1127,6443.0,201.0,27
3,5,1,2,0,267,1304.0,114.0,27
3,8,1,3,1,339,831.0,49.0,27
3,8,1,3,0,66,404.0,88.0,27
3,8,2,3,1,1819,9235.0,160.0,27
3,8,1,3,0,3384,12218.0,1415.0,27
3,8,1,3,0,52,484.0,16.0,27
2,3,1,3,0,23,197.0,144.0,27
3,8,1,3,0,56,416.0,34.0,27
1,9,4,4,0,96,120.0,21.0,27
1,9,2,4,0,204132,226937.0,3398.0,27
1,9,1,1,1,2443,9244.0,1090.0,27
1,9,1,3,1,1971,14502.0,1094.0,27
1,9,1,3,0,1054,4479.0,350.0,27
1,9,2,4,1,6185,27732.0,203.0,27
1,9,1,1,1,516,2397.0,334.0,27
1,9,4,4,1,4,14413.0,1974.0,27
3,8,1,1,0,244,959.0,93.0,27
2,3,1,3,0,198,1891.0,266.0,27
2,3,1,3,0,47,119.0,61.0,27
2,3,1,3,1,39,318.0,226.0,27
2,3,1,4,0,10,78.0,141.0,27
2,3,1,3,0,7,157.0,140.0,27
2,3,1,3,1,30,284.0,122.0,27
2,3,4,3,1,268,3747.0,840.0,27
2,3,4,3,0,29,258.0,161.0,27
2,3,4,4,0,135,872.0,901.0,27
2,3,4,3,1,47,427.0,653.0,27
2,3,1,3,0,271,1348.0,1004.0,27
2,3,1,3,0,9,81.0,40.0,27
2,3,1,3,0,88,717.0,57.0,27
2,3,1,3,0,9,64.0,94.0,27
2,3,1,3,0,405,1911.0,1332.0,27
2,3,1,3,0,24,311.0,104.0,27
2,3,1,3,0,6,195.0,155.0,27
2,3,1,3,0,40,649.0,294.0,27
2,3,1,3,0,77,235.0,105.0,27
2,3,1,3,0,145,886.0,539.0,27
2,3,1,3,0,17,49.0,58.0,27
2,3,1,3,0,14,79.0,65.0,27
1,9,4,3,1,211158,73348.0,13530.0,27
1,9,2,3,1,71217,149263.0,3064.0,27
1,9,2,4,0,4032,20935.0,382.0,27
1,9,2,3,1,506,4780.0,84.0,27
3,8,1,1,0,16,56.0,5.0,27
3,8,1,1,0,1901,4030.0,2213.0,27
3,8,1,3,0,119,247.0,12.0,27
3,8,1,1,0,7529,16178.0,594.0,27
3,8,1,1,0,308,605.0,42.0,27
3,8,1,1,0,457,523.0,51.0,27
3,8,1,3,0,682,1713.0,837.0,27
3,8,1,3,0,45,518.0,22.0,27
3,8,1,3,0,10,45.0,10.0,27
3,8,1,3,0,7,104.0,1.0,27
3,8,1,1,0,1119,2869.0,41.0,27
3,8,1,1,0,170,305.0,5.0,27
3,8,1,3,0,28,64.0,71.0,27
3,8,1,1,0,1194,1894.0,150.0,27
3,8,1,2,1,6990,9375.0,1500.0,27
3,8,1,3,0,246,1797.0,253.0,27
3,8,1,3,0,15,248.0,1.0,27
3,8,1,3,0,29,271.0,100.0,27
1,6,1,2,1,5541,9110.0,638.0,27
3,8,1,3,0,180,773.0,23.0,27
2,3,4,3,1,65,907.0,398.0,27
3,8,1,3,0,8,201.0,29.0,27
3,8,1,3,0,49,297.0,44.0,27
1,9,4,4,1,3387,4751.0,761.0,27
1,9,2,4,0,7700,25036.0,761.0,27
1,9,2,3,0,8168,15494.0,384.0,27
1,9,2,3,0,3169,7836.0,346.0,27
1,9,2,4,0,21563,33388.0,391.0,27
1,9,1,3,0,1451,4828.0,342.0,27
1,9,1,1,0,8236,12083.0,856.0,27
3,8,1,3,1,196,810.0,46.0,27
3,8,2,4,0,37867,30610.0,719.0,27
3,8,2,4,0,8970,11470.0,122.0,27
3,8,2,1,0,8314,11684.0,101.0,27
3,8,1,1,0,20,93.0,23.0,27
3,8,1,1,0,28,83.0,12.0,27
3,8,1,1,0,1519,1874.0,131.0,27
3,8,1,1,0,311,598.0,136.0,27
3,8,1,3,0,2821,5582.0,566.0,27
3,8,1,2,1,2881,5035.0,267.0,27
3,8,1,3,0,195,376.0,12.0,27
3,8,1,2,0,3330,4918.0,858.0,27
3,8,1,3,0,1766,9508.0,1620.0,27
2,3,4,3,0,115,1001.0,523.0,27
2,3,4,3,0,281,2707.0,2422.0,27
2,3,1,4,1,21,116.0,149.0,27
2,1,4,3,1,15,306.0,100.0,27
2,1,4,3,1,375,915.0,395.0,27
1,2,1,4,1,901,4563.0,118.0,27
2,1,1,3,1,14,184.0,107.0,27
1,2,1,1,1,818,3528.0,402.0,27
1,2,4,3,1,275,1452.0,110.0,27
1,2,1,3,0,2478,5419.0,832.0,27
1,2,1,1,1,864,2948.0,233.0,27
1,2,1,1,1,2283,3391.0,373.0,27
2,1,1,3,0,1,19.0,3.0,27
2,1,4,3,1,13,138.0,50.0,27
2,1,1,3,1,65,461.0,90.0,27
2,1,1,3,1,5,68.0,42.0,27
2,1,1,3,0,9,39.0,8.0,27
2,1,4,3,0,23,422.0,215.0,27
2,1,1,3,0,7,29.0,6.0,27
2,1,1,3,0,7,76.0,9.0,27
2,1,4,3,0,10,10.0,16.0,27
2,1,1,3,0,76,387.0,59.0,27
2,1,2,3,0,5,35.0,17.0,27
2,3,4,3,1,177,1184.0,1121.0,27
2,1,4,3,1,37,110.0,40.0,27
2,1,4,3,1,42,336.0,93.0,27
2,3,4,3,1,233,691.0,231.0,27
2,3,1,4,1,61,670.0,382.0,27
2,3,1,3,1,186,979.0,634.0,27
2,3,2,3,0,345,908.0,260.0,27
1,2,1,3,1,247,2467.0,126.0,27
1,2,1,3,1,1275,3156.0,342.0,27
3,4,1,2,1,380,568.0,47.0,27
2,1,4,3,1,1104,1420.0,230.0,27
2,1,1,3,1,19,332.0,68.0,27
2,1,1,3,0,21,185.0,69.0,27
2,1,4,3,1,27,540.0,119.0,27
2,1,1,3,1,3,66.0,33.0,27
2,1,4,3,1,108,673.0,146.0,27
2,1,4,3,1,32,97.0,59.0,27
2,1,1,3,1,8,137.0,67.0,27
2,1,4,3,1,45,366.0,116.0,27
2,1,1,3,1,25,184.0,56.0,27
2,1,4,3,1,96,42.0,18.0,27
2,1,4,3,1,73,204.0,98.0,27
2,1,4,4,1,96,93.0,68.0,27
2,3,1,4,1,24,271.0,128.0,27
2,3,4,3,0,110,627.0,516.0,27
3,4,1,1,0,1340,1270.0,130.0,27
3,4,1,3,0,19,40.0,13.0,27
3,4,1,3,0,175,563.0,32.0,27
3,4,1,3,0,2057,1681.0,166.0,27
3,4,1,3,0,12,48.0,53.0,27
3,4,1,3,0,213,1404.0,67.0,27
3,4,2,4,0,402,398.0,9.0,27
3,4,2,4,0,1403,1688.0,25.0,27
3,4,2,4,0,836,1030.0,22.0,27
3,4,1,3,1,2,44.0,31.0,27
3,4,1,1,0,474,1071.0,15.0,27
3,4,1,3,0,14,28.0,15.0,27
2,3,1,3,0,43,452.0,305.0,27
2,3,1,3,0,269,2278.0,224.0,27
2,3,1,3,0,76,747.0,566.0,27
2,3,1,3,0,295,2703.0,437.0,27
2,3,1,4,0,19,360.0,186.0,27
2,3,1,3,0,8,95.0,47.0,27
2,3,1,3,1,17,149.0,220.0,27
2,3,1,3,0,4,49.0,48.0,27
3,4,1,1,0,11,40.0,7.0,27
2,3,4,3,0,125,656.0,410.0,27
3,4,1,3,0,15,26.0,6.0,27
3,4,1,3,0,76,149.0,3.0,27
3,4,1,3,0,12,51.0,73.0,27
3,4,1,3,0,14,19.0,1.0,27
3,4,1,2,0,1456,1071.0,116.0,27
3,4,1,4,0,4,11.0,0.0,27
3,4,1,2,0,264,235.0,47.0,27
3,4,1,3,0,2,23.0,3.0,27
3,4,1,4,0,32,236.0,14.0,27
3,4,1,2,0,22,18.0,5.0,27
3,4,1,4,0,50,113.0,18.0,27
3,4,4,1,1,96,66.0,32.0,27
3,4,2,4,0,1209,1278.0,102.0,27
2,3,1,3,0,577,4284.0,655.0,27
2,3,1,3,0,30,285.0,230.0,27
2,3,1,3,0,174,1394.0,626.0,27
2,3,1,3,0,171,484.0,320.0,27
3,4,1,3,0,108,162.0,5.0,27
3,4,1,3,0,76,149.0,3.0,27
2,3,1,3,0,66,543.0,163.0,27
3,4,1,1,0,308,435.0,512.0,27
3,4,1,3,0,100,173.0,10.0,27
1,1,1,3,1,342925,199325.0,86086.0,25
1,1,1,3,1,342925,199325.0,86086.0,21
1,1,1,3,1,342925,199325.0,86086.0,21
1,1,1,3,1,342925,199325.0,86086.0,21
1,1,1,3,1,342925,199325.0,86086.0,21
1,1,1,3,1,342925,199325.0,86086.0,23
1,1,1,3,1,342925,199325.0,86086.0,21
1,1,1,3,1,342925,199325.0,60566.0,26
